BMT:Brighton:Kings Hwy:B,Q:40.608835:-73.957769:wiki:mta:misc:bmt-brighton-kings-hwy:1
BMT:Brighton:Neck Rd:B,Q:40.595020:-73.955120:wiki:mta:misc:bmt-brighton-neck-rd:1
BMT:Brighton:Newkirk Av:B,Q:40.635034:-73.962736:wiki:mta:misc:bmt-brighton-newkirk-av:1
BMT:Brighton:Ocean Pkwy:Q:40.576234:-73.967561:wiki:mta:misc:bmt-brighton-ocean-pkwy:1
BMT:Brighton:Parkside Av:B,Q:40.655221:-73.961516:wiki:mta:misc:bmt-brighton-parkside-av:1
BMT:Brighton:Prospect Park:B,Q,FS:40.662727:-73.962249:wiki:mta:misc:bmt-brighton-prospect-park:1
BMT:Brighton:Sheepshead Bay:B,Q:40.585734:-73.954371:wiki:mta:misc:bmt-brighton-sheepshead-bay:1
BMT:Broadway:14 St-Union Sq:L,N,Q,R,4,5,6:40.735184:-73.989793:wiki:mta:misc:bmt-broadway-14-st-union-sq:1
BMT:Broadway:23 St:N,R:40.741208:-73.989639:wiki:mta:misc:bmt-broadway-23-st:1
BMT:Broadway:28 St:N,R:40.745089:-73.988472:wiki:mta:misc:bmt-broadway-28-st:1
BMT:Broadway:34 St-Herald Sq:B,D,F,M,N,Q,R:40.749891:-73.987495:wiki:mta:misc:bmt-broadway-34-st-herald-sq:1
BMT:Broadway:49 St:N,Q,R:40.760454:-73.983388:wiki:mta:misc:bmt-broadway-49-st:1
BMT:Broadway:57 St-7 Av:N,Q,R:40.765639:-73.979764:wiki:mta:misc:bmt-broadway-57-st-7-av:1
BMT:Broadway:5th Av/59 St:N,Q,R:40.764657:-73.972229:wiki:mta:misc:bmt-broadway-5th-av59-st:1
BMT:Broadway:8 St-NYU:N,R:40.730578:-73.992216:wiki:mta:misc:bmt-broadway-8-st-nyu:1
BMT:Broadway:Canal St:J,N,Q,R,Z,6:40.719498:-74.001606:wiki:mta:misc:bmt-broadway-canal-st:1
BMT:Broadway:City Hall:R:40.713521:-74.006697:wiki:mta:misc:bmt-broadway-city-hall:1
BMT:Broadway:Cortlandt St:R:40.711065:-74.010644:wiki:mta:misc:bmt-broadway-cortlandt-st:1
BMT:Broadway:Court St:R,2,3,4,5:40.694416:-73.992619:wiki:mta:misc:bmt-broadway-court-st:1
BMT:Broadway:Jay St-MetroTech:A,C,F,R:40.692315:-73.985172:wiki:mta:misc:bmt-broadway-jay-st-metrotech:1
BMT:Broadway:Lexington Av/59 St:N,Q,R,4,5,6:40.762255:-73.965918:wiki:mta:misc:bmt-broadway-lexington-av59-st:1
BMT:Broadway:Prince St:N,R:40.724220:-73.997633:wiki:mta:misc:bmt-broadway-prince-st:1
BMT:Broadway:Rector St:R:40.706345:-74.014000:wiki:mta:misc:bmt-broadway-rector-st:1
BMT:Broadway:Times Sq-42 St:A,C,E,N,Q,R,GS,1,2,3,7:40.754301:-73.986623:wiki:mta:misc:bmt-broadway-times-sq-42-st:1
BMT:Broadway:Whitehall St-South Ferry:R,1:40.701938:-74.012588:wiki:mta:misc:bmt-broadway-whitehall-st-south-ferry:1
BMT:Canarsie:1 Av:L:40.731397:-73.982112:wiki:mta:misc:bmt-canarsie-1-av:1
BMT:Canarsie:3 Av:L:40.733122:-73.986548:wiki:mta:misc:bmt-canarsie-3-av:1
BMT:Canarsie:6 Av:F,L,M,1,2,3:40.737149:-73.996578:wiki:mta:misc:bmt-canarsie-6-av:1
BMT:Canarsie:8 Av:A,C,E,L:40.739550:-74.002389:wiki:mta:misc:bmt-canarsie-8-av:1
BMT:Canarsie:Atlantic Av:L:40.675380:-73.902612:wiki:mta:misc:bmt-canarsie-atlantic-av:1
BMT:Canarsie:Bedford Av:L:40.717821:-73.957568:wiki:mta:misc:bmt-canarsie-bedford-av:1
BMT:Canarsie:Bushwick Av-Aberdeen St:L:40.682300:-73.905149:wiki:mta:misc:bmt-canarsie-bushwick-av-aberdeen-st:1
BMT:Canarsie:Canarsie-Rockaway Pkwy:L:40.645957:-73.901755:wiki:mta:misc:bmt-canarsie-canarsie-rockaway-pkwy:1
BMT:Canarsie:DeKalb Av:L:40.704379:-73.919026:wiki:mta:misc:bmt-canarsie-dekalb-av:1
BMT:Canarsie:East 105 St:L:40.651278:-73.898862:wiki:mta:misc:bmt-canarsie-east-105-st:1
BMT:Canarsie:Graham Av:L:40.714439:-73.944190:wiki:mta:misc:bmt-canarsie-graham-av:1
BMT:Canarsie:Grand St:L:40.711912:-73.940433:wiki:mta:misc:bmt-canarsie-grand-st:1
BMT:Canarsie:Halsey St:L:40.695201:-73.903764:wiki:mta:misc:bmt-canarsie-halsey-st:1
BMT:Canarsie:Jefferson St:L:40.707229:-73.923725:wiki:mta:misc:bmt-canarsie-jefferson-st:1
BMT:Canarsie:Livonia Av:L:40.663749:-73.900482:wiki:mta:misc:bmt-canarsie-livonia-av:1
BMT:Canarsie:Lorimer St:G,L:40.713908:-73.949262:wiki:mta:misc:bmt-canarsie-lorimer-st:1
BMT:Canarsie:Montrose Av:L:40.707819:-73.939749:wiki:mta:misc:bmt-canarsie-montrose-av:1
BMT:Canarsie:Morgan Av:L:40.706073:-73.933633:wiki:mta:misc:bmt-canarsie-morgan-av:1
BMT:Canarsie:Myrtle-Wyckoff Avs:L,M:40.699468:-73.910648:wiki:mta:misc:bmt-canarsie-myrtle-wyckoff-avs:1
BMT:Canarsie:New Lots Av:L:40.659041:-73.899409:wiki:mta:misc:bmt-canarsie-new-lots-av:1
BMT:Canarsie:Sutter Av:L:40.668527:-73.901765:wiki:mta:misc:bmt-canarsie-sutter-av:1
BMT:Canarsie:Wilson Av:L:40.688805:-73.904741:wiki:mta:misc:bmt-canarsie-wilson-av:1
BMT:Coney Island:Coney Island-Stillwell Av:D,F,N,Q:40.576900:-73.980846:wiki:mta:misc:bmt-coney-island-coney-island-stillwell-av:1
BMT:Coney Island:West 8 St-NY Aquarium:F,Q:40.575929:-73.976747:wiki:mta:misc:bmt-coney-island-west-8-st-ny-aquarium:1
BMT:Franklin Shuttle:Botanic Garden:FS,2,3,4,5:40.670588:-73.959093:wiki:mta:misc:bmt-franklin-shuttle-botanic-garden:1
BMT:Franklin Shuttle:Park Pl:FS:40.675208:-73.957591:wiki:mta:misc:bmt-franklin-shuttle-park-pl:1
BMT:Jamaica:104 St:J,Z:40.695267:-73.843223:wiki:mta:misc:bmt-jamaica-104-st:1
BMT:Jamaica:111 St:J:40.696771:-73.837042:wiki:mta:misc:bmt-jamaica-111-st:1
BMT:Jamaica:121 St:J,Z:40.700520:-73.829231:wiki:mta:misc:bmt-jamaica-121-st:1
BMT:Jamaica:75 St-Elderts Ln:J,Z:40.691285:-73.866425:wiki:mta:misc:bmt-jamaica-75-st-elderts-ln:1
BMT:Jamaica:85 St-Forest Pkwy:J:40.692381:-73.858975:wiki:mta:misc:bmt-jamaica-85-st-forest-pkwy:1
BMT:Jamaica:Alabama Av:J:40.676803:-73.899510:wiki:mta:misc:bmt-jamaica-alabama-av:1
BMT:Jamaica:Chauncey St:J,Z:40.683417:-73.911242:wiki:mta:misc:bmt-jamaica-chauncey-st:1
BMT:Jamaica:Cleveland St:J:40.679530:-73.885716:wiki:mta:misc:bmt-jamaica-cleveland-st:1
BMT:Jamaica:Crescent St:J,Z:40.683478:-73.872548:wiki:mta:misc:bmt-jamaica-crescent-st:1
BMT:Jamaica:Cypress Hills:J:40.690142:-73.871630:wiki:mta:misc:bmt-jamaica-cypress-hills:1
BMT:Jamaica:Flushing Av:J,M:40.700847:-73.941710:wiki:mta:misc:bmt-jamaica-flushing-av:1
BMT:Jamaica:Gates Av:J,Z:40.690142:-73.923062:wiki:mta:misc:bmt-jamaica-gates-av:1
BMT:Jamaica:Halsey St:J:40.685946:-73.915713:wiki:mta:misc:bmt-jamaica-halsey-st:1
BMT:Jamaica:Hewes St:J,M:40.707248:-73.954326:wiki:mta:misc:bmt-jamaica-hewes-st:1
BMT:Jamaica:Kosciusko St:J:40.692929:-73.927940:wiki:mta:misc:bmt-jamaica-kosciusko-st:1
BMT:Jamaica:Lorimer St:J,M:40.703454:-73.946536:wiki:mta:misc:bmt-jamaica-lorimer-st:1
BMT:Jamaica:Marcy Av:J,M,Z:40.708788:-73.958826:wiki:mta:misc:bmt-jamaica-marcy-av:1
BMT:Jamaica:Myrtle Av:J,M,Z:40.696893:-73.935461:wiki:mta:misc:bmt-jamaica-myrtle-av:1
BMT:Jamaica:Norwood Av:J,Z:40.681643:-73.878984:wiki:mta:misc:bmt-jamaica-norwood-av:1
BMT:Jamaica:Van Siclen Av:J,Z:40.677864:-73.891566:wiki:mta:misc:bmt-jamaica-van-siclen-av:1
BMT:Jamaica:Woodhaven Blvd:J,Z:40.694077:-73.850476:wiki:mta:misc:bmt-jamaica-woodhaven-blvd:1
BMT:Myrtle Avenue:Central Av:M:40.698033:-73.926371:wiki:mta:misc:bmt-myrtle-avenue-central-av:1
BMT:Myrtle Avenue:Forest Av:M:40.704729:-73.902243:wiki:mta:misc:bmt-myrtle-avenue-forest-av:1
BMT:Myrtle Avenue:Fresh Pond Rd:M:40.706115:-73.895559:wiki:mta:misc:bmt-myrtle-avenue-fresh-pond-rd:1
BMT:Myrtle Avenue:Knickerbocker Av:M:40.698717:-73.918655:wiki:mta:misc:bmt-myrtle-avenue-knickerbocker-av:1
BMT:Myrtle Avenue:Middle Village-Metropolitan Av:M:40.712082:-73.889540:wiki:mta:misc:bmt-myrtle-avenue-middle-village-metropolitan-av:1
BMT:Myrtle Avenue:Seneca Av:M:40.702780:-73.907515:wiki:mta:misc:bmt-myrtle-avenue-seneca-av:1
BMT:Nassau Loop:Bowery:J,Z:40.720291:-73.993411:wiki:mta:misc:bmt-nassau-loop-bowery:1
BMT:Nassau Loop:Broad St:J,Z:40.706911:-74.010494:wiki:mta:misc:bmt-nassau-loop-broad-st:1
BMT:Nassau Loop:Canal St:J,N,Q,R,Z,6:40.717823:-74.000326:wiki:mta:misc:bmt-nassau-loop-canal-st:1
BMT:Nassau Loop:Chambers St:J,Z,4,5,6:40.714199:-74.003187:wiki:mta:misc:bmt-nassau-loop-chambers-st:1
BMT:Nassau Loop:Delancey St-Essex St:F,J,M,Z:40.718410:-73.987181:wiki:mta:misc:bmt-nassau-loop-delancey-st-essex-st:1
BMT:Nassau Loop:Fulton St:A,C,J,Z,2,3,4,5:40.710211:-74.007584:wiki:mta:misc:bmt-nassau-loop-fulton-st:1
BMT:Sea Beach:18 Av:N:40.621306:-73.991469:wiki:mta:misc:bmt-sea-beach-18-av:1
BMT:Sea Beach:20 Av:N:40.617341:-73.984840:wiki:mta:misc:bmt-sea-beach-20-av:1
BMT:Sea Beach:8 Av:N:40.634552:-74.010726:wiki:mta:misc:bmt-sea-beach-8-av:1
BMT:Sea Beach:86 St:N:40.592724:-73.978227:wiki:mta:misc:bmt-sea-beach-86-st:1
BMT:Sea Beach:Avenue U:N:40.596459:-73.978943:wiki:mta:misc:bmt-sea-beach-avenue-u:1
BMT:Sea Beach:Bay Pkwy:N:40.610572:-73.981613:wiki:mta:misc:bmt-sea-beach-bay-pkwy:1
BMT:Sea Beach:Fort Hamilton Pkwy:N:40.630609:-74.004067:wiki:mta:misc:bmt-sea-beach-fort-hamilton-pkwy:1
BMT:Sea Beach:Kings Hwy:N:40.603212:-73.980199:wiki:mta:misc:bmt-sea-beach-kings-hwy:1
BMT:Sea Beach:New Utrecht Av:D,N:40.624246:-73.995962:wiki:mta:misc:bmt-sea-beach-new-utrecht-av:1
BMT:West End:18 Av:D:40.607602:-74.001491:wiki:mta:misc:bmt-west-end-18-av:1
BMT:West End:20 Av:D:40.604587:-73.998007:wiki:mta:misc:bmt-west-end-20-av:1
BMT:West End:25 Av:D:40.597889:-73.986958:wiki:mta:misc:bmt-west-end-25-av:1
BMT:West End:50 St:D:40.636405:-73.994673:wiki:mta:misc:bmt-west-end-50-st:1
BMT:West End:55 St:D:40.631389:-73.995262:wiki:mta:misc:bmt-west-end-55-st:1
BMT:West End:62 St:D,N:40.627299:-73.996465:wiki:mta:misc:bmt-west-end-62-st:1
BMT:West End:71 St:D:40.620360:-73.998550:wiki:mta:misc:bmt-west-end-71-st:1
BMT:West End:79 St:D:40.614018:-74.000378:wiki:mta:misc:bmt-west-end-79-st:1
BMT:West End:9 Av:D:40.646337:-73.994489:wiki:mta:misc:bmt-west-end-9-av:1
BMT:West End:Bay 50 St:D:40.588066:-73.983498:wiki:mta:misc:bmt-west-end-bay-50-st:1
BMT:West End:Bay Pkwy:D:40.601898:-73.993538:wiki:mta:misc:bmt-west-end-bay-pkwy:1
BMT:West End:Fort Hamilton Pkwy:D:40.641379:-73.994188:wiki:mta:misc:bmt-west-end-fort-hamilton-pkwy:1
IND:63rd Street:21 St-Queensbridge:F:40.754255:-73.941935:wiki:mta:misc:ind-63rd-street-21-st-queensbridge:1
IND:63rd Street:Lexington Av/63 St:F:40.764881:-73.966411:wiki:mta:misc:ind-63rd-street-lexington-av63-st:1
IND:63rd Street:Roosevelt Island:F:40.759016:-73.953505:wiki:mta:misc:ind-63rd-street-roosevelt-island:1
IND:6th Avenue:14 St:F,L,M,1,2,3:40.738678:-73.995632:wiki:mta:misc:ind-6th-avenue-14-st:1
IND:6th Avenue:2 Av:F:40.723200:-73.988863:wiki:mta:misc:ind-6th-avenue-2-av:1
IND:6th Avenue:23 St:F,M:40.742825:-73.992383:wiki:mta:misc:ind-6th-avenue-23-st:1
IND:6th Avenue:34 St-Herald Sq:B,D,F,M,N,Q,R:40.748950:-73.988623:wiki:mta:misc:ind-6th-avenue-34-st-herald-sq:1
IND:6th Avenue:42 St-Bryant Pk:B,D,F,M,7:40.754832:-73.983657:wiki:mta:misc:ind-6th-avenue-42-st-bryant-pk:1
IND:6th Avenue:47-50 Sts-Rockefeller Ctr:B,D,F,M:40.759953:-73.980117:wiki:mta:misc:ind-6th-avenue-47-50-sts-rockefeller-ctr:1
IND:6th Avenue:57 St:F:40.764564:-73.976830:wiki:mta:misc:ind-6th-avenue-57-st:1
IND:6th Avenue:B'way-Lafayette St:B,D,F,M:40.725499:-73.996387:wiki:mta:misc:ind-6th-avenue-bway-lafayette-st:1
IND:6th Avenue:Delancey St-Essex St:F,J,M,Z:40.718841:-73.987902:wiki:mta:misc:ind-6th-avenue-delancey-st-essex-st:1
IND:6th Avenue:East Broadway:F:40.714404:-73.989918:wiki:mta:misc:ind-6th-avenue-east-broadway:1
IND:6th Avenue:Grand St:B,D:40.718155:-73.993452:wiki:mta:misc:ind-6th-avenue-grand-st:1
IND:6th Avenue:York St:F:40.701380:-73.986655:wiki:mta:misc:ind-6th-avenue-york-st:1
IND:8th Avenue:103 St:B,C:40.796263:-73.961610:wiki:mta:misc:ind-8th-avenue-103-st:1
IND:8th Avenue:116 St:B,C:40.804428:-73.955024:wiki:mta:misc:ind-8th-avenue-116-st:1
IND:8th Avenue:125 St:A,B,C,D:40.811858:-73.951351:wiki:mta:misc:ind-8th-avenue-125-st:1
IND:8th Avenue:135 St:B,C:40.817188:-73.947665:wiki:mta:misc:ind-8th-avenue-135-st:1
IND:8th Avenue:14 St:A,C,E,L:40.741046:-74.001284:wiki:mta:misc:ind-8th-avenue-14-st:1
IND:8th Avenue:145 St:A,B,C,D:40.825581:-73.943444:wiki:mta:misc:ind-8th-avenue-145-st:1
IND:8th Avenue:155 St:C:40.830921:-73.941100:wiki:mta:misc:ind-8th-avenue-155-st:1
IND:8th Avenue:163 St-Amsterdam Av:C:40.835192:-73.940146:wiki:mta:misc:ind-8th-avenue-163-st-amsterdam-av:1
IND:8th Avenue:168 St:A,C,1:40.841760:-73.939067:wiki:mta:misc:ind-8th-avenue-168-st:1
IND:8th Avenue:175 St:A:40.847859:-73.939303:wiki:mta:misc:ind-8th-avenue-175-st:1
IND:8th Avenue:181 St:A:40.852759:-73.936636:wiki:mta:misc:ind-8th-avenue-181-st:1
IND:8th Avenue:190 St:A:40.858899:-73.932702:wiki:mta:misc:ind-8th-avenue-190-st:1
IND:8th Avenue:23 St:C,E:40.746483:-73.997142:wiki:mta:misc:ind-8th-avenue-23-st:1
IND:8th Avenue:34 St-Penn Station:A,C,E:40.751996:-73.993327:wiki:mta:misc:ind-8th-avenue-34-st-penn-station:1
IND:8th Avenue:42 St-Port Authority Bus Terminal:A,C,E,N,Q,R,GS,1,2,3,7:40.758401:-73.988673:wiki:mta:misc:ind-8th-avenue-42-st-port-authority-bus-terminal:1
IND:8th Avenue:50 St:C,E:40.762900:-73.985412:wiki:mta:misc:ind-8th-avenue-50-st:1
IND:8th Avenue:59 St-Columbus Circle:A,B,C,D,1:40.767367:-73.982137:wiki:mta:misc:ind-8th-avenue-59-st-columbus-circle:1
IND:8th Avenue:72 St:B,C:40.776431:-73.975977:wiki:mta:misc:ind-8th-avenue-72-st:1
IND:8th Avenue:81 St-Museum of Natural History:B,C:40.782254:-73.971741:wiki:mta:misc:ind-8th-avenue-81-st-museum-of-natural-history:1
IND:8th Avenue:86 St:B,C:40.786769:-73.968448:wiki:mta:misc:ind-8th-avenue-86-st:1
IND:8th Avenue:96 St:B,C:40.792591:-73.964316:wiki:mta:misc:ind-8th-avenue-96-st:1
IND:8th Avenue:Canal St:A,C,E:40.720758:-74.005399:wiki:mta:misc:ind-8th-avenue-canal-st:1
IND:8th Avenue:Cathedral Pkwy (110 St):B,C:40.800866:-73.958405:wiki:mta:misc:ind-8th-avenue-cathedral-pkwy-110-st:1
IND:8th Avenue:Chambers St:A,C,E,2,3:40.714992:-74.007739:wiki:mta:misc:ind-8th-avenue-chambers-st:1
IND:8th Avenue:Dyckman St:A:40.865342:-73.926964:wiki:mta:misc:ind-8th-avenue-dyckman-st:1
IND:8th Avenue:Fulton St:A,C,J,Z,2,3,4,5:40.710692:-74.008428:wiki:mta:misc:ind-8th-avenue-fulton-st:1
IND:8th Avenue:High St:A,C:40.699405:-73.991413:wiki:mta:misc:ind-8th-avenue-high-st:1
IND:8th Avenue:Inwood-207 St:A:40.868036:-73.919284:wiki:mta:misc:ind-8th-avenue-inwood-207-st:1
IND:8th Avenue:Spring St:C,E:40.725583:-74.003747:wiki:mta:misc:ind-8th-avenue-spring-st:1
IND:8th Avenue:W 4 St-Wash Sq:A,B,C,D,E,F,M:40.733259:-73.999615:wiki:mta:misc:ind-8th-avenue-w-4-st-wash-sq:1
IND:8th Avenue:World Trade Center:A,C,E,2,3:40.713333:-74.009033:wiki:mta:misc:ind-8th-avenue-world-trade-center:1
IND:Archer Avenue:Jamaica Center-Parsons/Archer:E,J,Z:40.701874:-73.801747:wiki:mta:misc:ind-archer-avenue-jamaica-center-parsonsarcher:1
IND:Archer Avenue:Jamaica-Van Wyck:E:40.701263:-73.816372:wiki:mta:misc:ind-archer-avenue-jamaica-van-wyck:1
IND:Archer Avenue:Sutphin Blvd-Archer Av-JFK Airport:E,J,Z:40.700554:-73.807353:wiki:mta:misc:ind-archer-avenue-sutphin-blvd-archer-av-jfk-airport:1
IND:Concourse:155 St:B,D:40.830313:-73.936687:wiki:mta:misc:ind-concourse-155-st:1
IND:Concourse:161 St-Yankee Stadium:B,D,4:40.828011:-73.925588:wiki:mta:misc:ind-concourse-161-st-yankee-stadium:1
IND:Concourse:167 St:B,D:40.834609:-73.917245:wiki:mta:misc:ind-concourse-167-st:1
IND:Concourse:170 St:B,D:40.839751:-73.912743:wiki:mta:misc:ind-concourse-170-st:1
IND:Concourse:174-175 Sts:B,D:40.846354:-73.909047:wiki:mta:misc:ind-concourse-174-175-sts:1
IND:Concourse:182-183 Sts:B,D:40.856039:-73.900449:wiki:mta:misc:ind-concourse-182-183-sts:1
IND:Concourse:Bedford Park Blvd:B,D:40.874025:-73.886466:wiki:mta:misc:ind-concourse-bedford-park-blvd:1
IND:Concourse:Fordham Rd:B,D:40.862608:-73.896662:wiki:mta:misc:ind-concourse-fordham-rd:1
IND:Concourse:Kingsbridge Rd:B,D:40.867688:-73.892739:wiki:mta:misc:ind-concourse-kingsbridge-rd:1
IND:Concourse:Norwood-205 St:D:40.874902:-73.879267:wiki:mta:misc:ind-concourse-norwood-205-st:1
IND:Concourse:Tremont Av:B,D:40.851176:-73.904263:wiki:mta:misc:ind-concourse-tremont-av:1
IND:Crosstown:21 St:G:40.744552:-73.948425:wiki:mta:misc:ind-crosstown-21-st:1
IND:Crosstown:Bedford-Nostrand Avs:G:40.689367:-73.954957:wiki:mta:misc:ind-crosstown-bedford-nostrand-avs:1
IND:Crosstown:Broadway:G:40.705114:-73.950062:wiki:mta:misc:ind-crosstown-broadway:1
IND:Crosstown:Classon Av:G:40.688781:-73.959871:wiki:mta:misc:ind-crosstown-classon-av:1
IND:Crosstown:Clinton-Washington Avs:G:40.688114:-73.967575:wiki:mta:misc:ind-crosstown-clinton-washington-avs:1
IND:Crosstown:Court Sq:E,G,M,7:40.747371:-73.944287:wiki:mta:misc:ind-crosstown-court-sq:1
IND:Crosstown:Flushing Av:G:40.699985:-73.949895:wiki:mta:misc:ind-crosstown-flushing-av:1
IND:Crosstown:Fulton St:G:40.687159:-73.976290:wiki:mta:misc:ind-crosstown-fulton-st:1
IND:Crosstown:Greenpoint Av:G:40.730122:-73.954049:wiki:mta:misc:ind-crosstown-greenpoint-av:1
IND:Crosstown:Metropolitan Av:G,L:40.713744:-73.951455:wiki:mta:misc:ind-crosstown-metropolitan-av:1
IND:Crosstown:Myrtle-Willoughby Avs:G:40.695500:-73.948960:wiki:mta:misc:ind-crosstown-myrtle-willoughby-avs:1
IND:Crosstown:Nassau Av:G:40.723765:-73.950566:wiki:mta:misc:ind-crosstown-nassau-av:1
IND:Culver:18 Av:F:40.628708:-73.976646:wiki:mta:misc:ind-culver-18-av:1
IND:Culver:Avenue I:F:40.624301:-73.975817:wiki:mta:misc:ind-culver-avenue-i:1
IND:Culver:Avenue N:F:40.614304:-73.973910:wiki:mta:misc:ind-culver-avenue-n:1
IND:Culver:Avenue P:F:40.609041:-73.972904:wiki:mta:misc:ind-culver-avenue-p:1
IND:Culver:Avenue U:F:40.596897:-73.973137:wiki:mta:misc:ind-culver-avenue-u:1
IND:Culver:Avenue X:F:40.590266:-73.974051:wiki:mta:misc:ind-culver-avenue-x:1
IND:Culver:Bay Pkwy:F:40.620825:-73.975138:wiki:mta:misc:ind-culver-bay-pkwy:1
IND:Culver:Ditmas Av:F:40.635389:-73.977914:wiki:mta:misc:ind-culver-ditmas-av:1
IND:Culver:Kings Hwy:F:40.603999:-73.972124:wiki:mta:misc:ind-culver-kings-hwy:1
IND:Culver:Neptune Av:F:40.580576:-73.974443:wiki:mta:misc:ind-culver-neptune-av:1
IND:Far Rockaway:Beach 25 St:A:40.599670:-73.761596:wiki:mta:misc:ind-far-rockaway-beach-25-st:1
IND:Far Rockaway:Beach 36 St:A:40.595469:-73.767919:wiki:mta:misc:ind-far-rockaway-beach-36-st:1
IND:Far Rockaway:Beach 44 St:A:40.592897:-73.775715:wiki:mta:misc:ind-far-rockaway-beach-44-st:1
IND:Far Rockaway:Beach 60 St:A:40.592292:-73.789153:wiki:mta:misc:ind-far-rockaway-beach-60-st:1
IND:Far Rockaway:Beach 67 St:A:40.591166:-73.796173:wiki:mta:misc:ind-far-rockaway-beach-67-st:1
IND:Far Rockaway:Far Rockaway-Mott Av:A:40.604657:-73.754178:wiki:mta:misc:ind-far-rockaway-far-rockaway-mott-av:1
IND:Fulton Street:Broadway Junction:A,C,J,L,Z:40.678334:-73.903922:wiki:mta:misc:ind-fulton-street-broadway-junction:1
IND:Fulton Street:Clinton-Washington Avs:C:40.683317:-73.966741:wiki:mta:misc:ind-fulton-street-clinton-washington-avs:1
IND:Fulton Street:Euclid Av:A,C:40.675533:-73.871742:wiki:mta:misc:ind-fulton-street-euclid-av:1
IND:Fulton Street:Franklin Av:C,FS:40.681256:-73.955590:wiki:mta:misc:ind-fulton-street-franklin-av:1
IND:Fulton Street:Hoyt-Schermerhorn:A,C,G:40.688396:-73.984216:wiki:mta:misc:ind-fulton-street-hoyt-schermerhorn:1
IND:Fulton Street:Jay St-MetroTech:A,C,F,R:40.693491:-73.987089:wiki:mta:misc:ind-fulton-street-jay-st-metrotech:1
